ccaa_iso;fecha;Año;Mes;Trimestre;num_casos;Periodo;fecha_int;Estacion;Curso Lectivo
AR;29/10/2022;2022;10;T4;0;202204;29102022;Otoño;1
AR;30/10/2022;2022;10;T4;0;202204;30102022;Otoño;1
AR;31/10/2022;2022;10;T4;0;202204;31102022;Otoño;1
AR;1/11/2022;2022;11;T4;0;202204;1112022;Otoño;1
AR;2/11/2022;2022;11;T4;0;202204;2112022;Otoño;1
AR;3/11/2022;2022;11;T4;1;202204;3112022;Otoño;1
AR;4/11/2022;2022;11;T4;170;202204;4112022;Otoño;1
AR;5/11/2022;2022;11;T4;0;202204;5112022;Otoño;1
AR;6/11/2022;2022;11;T4;0;202204;6112022;Otoño;1
AR;7/11/2022;2022;11;T4;1;202204;7112022;Otoño;1
AR;8/11/2022;2022;11;T4;0;202204;8112022;Otoño;1
AR;9/11/2022;2022;11;T4;92;202204;9112022;Otoño;1
AR;10/11/2022;2022;11;T4;0;202204;10112022;Otoño;1
AR;11/11/2022;2022;11;T4;0;202204;11112022;Otoño;1
AR;12/11/2022;2022;11;T4;150;202204;12112022;Otoño;1
AR;13/11/2022;2022;11;T4;0;202204;13112022;Otoño;1
AR;14/11/2022;2022;11;T4;0;202204;14112022;Otoño;1
AR;15/11/2022;2022;11;T4;0;202204;15112022;Otoño;1
AR;16/11/2022;2022;11;T4;0;202204;16112022;Otoño;1
AR;17/11/2022;2022;11;T4;0;202204;17112022;Otoño;1
AR;18/11/2022;2022;11;T4;0;202204;18112022;Otoño;1
AR;19/11/2022;2022;11;T4;0;202204;19112022;Otoño;1
AR;20/11/2022;2022;11;T4;0;202204;20112022;Otoño;1
AR;21/11/2022;2022;11;T4;0;202204;21112022;Otoño;1
AR;22/11/2022;2022;11;T4;0;202204;22112022;Otoño;1
AR;23/11/2022;2022;11;T4;0;202204;23112022;Otoño;1
AR;24/11/2022;2022;11;T4;0;202204;24112022;Otoño;1
AR;25/11/2022;2022;11;T4;0;202204;25112022;Otoño;1
AR;26/11/2022;2022;11;T4;0;202204;26112022;Otoño;1
AR;27/11/2022;2022;11;T4;0;202204;27112022;Otoño;1
AR;28/11/2022;2022;11;T4;0;202204;28112022;Otoño;1
AR;29/11/2022;2022;11;T4;0;202204;29112022;Otoño;1
AR;30/11/2022;2022;11;T4;0;202204;30112022;Otoño;1
AR;1/12/2022;2022;12;T4;0;202204;1122022;Otoño;1
AR;2/12/2022;2022;12;T4;0;202204;2122022;Otoño;1
AR;3/12/2022;2022;12;T4;0;202204;3122022;Otoño;1
AR;4/12/2022;2022;12;T4;0;202204;4122022;Otoño;1
AR;5/12/2022;2022;12;T4;0;202204;5122022;Otoño;1
AR;6/12/2022;2022;12;T4;0;202204;6122022;Otoño;1
AR;7/12/2022;2022;12;T4;0;202204;7122022;Otoño;1
AR;8/12/2022;2022;12;T4;0;202204;8122022;Otoño;1
AR;9/12/2022;2022;12;T4;0;202204;9122022;Otoño;1
AR;10/12/2022;2022;12;T4;0;202204;10122022;Otoño;1
AR;11/12/2022;2022;12;T4;0;202204;11122022;Otoño;1
AR;12/12/2022;2022;12;T4;0;202204;12122022;Otoño;1
AR;13/12/2022;2022;12;T4;0;202204;13122022;Otoño;1
AR;14/12/2022;2022;12;T4;0;202204;14122022;Otoño;1
AR;15/12/2022;2022;12;T4;0;202204;15122022;Otoño;1
AR;16/12/2022;2022;12;T4;0;202204;16122022;Otoño;1
AR;17/12/2022;2022;12;T4;0;202204;17122022;Otoño;1
AR;18/12/2022;2022;12;T4;0;202204;18122022;Otoño;1
AR;19/12/2022;2022;12;T4;0;202204;19122022;Otoño;1
AR;20/12/2022;2022;12;T4;0;202204;20122022;Otoño;1
AR;21/12/2022;2022;12;T4;0;202204;21122022;Otoño;1
AR;22/12/2022;2022;12;T4;0;202204;22122022;Otoño;1
AR;23/12/2022;2022;12;T4;0;202204;23122022;Invierno;0
AR;24/12/2022;2022;12;T4;0;202204;24122022;Invierno;0
AR;25/12/2022;2022;12;T4;0;202204;25122022;Invierno;0
AR;26/12/2022;2022;12;T4;43;202204;26122022;Invierno;0
AR;27/12/2022;2022;12;T4;0;202204;27122022;Invierno;0
AR;28/12/2022;2022;12;T4;43;202204;28122022;Invierno;0
AR;29/12/2022;2022;12;T4;0;202204;29122022;Invierno;0
AR;30/12/2022;2022;12;T4;0;202204;30122022;Invierno;0
AR;31/12/2022;2022;12;T4;0;202204;31122022;Invierno;0
AR;1/1/2023;2023;1;T1;0;202301;1012023;Invierno;0
AR;2/1/2023;2023;1;T1;0;202301;2012023;Invierno;0
AR;3/1/2023;2023;1;T1;0;202301;3012023;Invierno;0
AR;4/1/2023;2023;1;T1;0;202301;4012023;Invierno;0
AR;5/1/2023;2023;1;T1;0;202301;5012023;Invierno;0
AR;6/1/2023;2023;1;T1;0;202301;6012023;Invierno;0
AR;7/1/2023;2023;1;T1;0;202301;7012023;Invierno;0
AR;8/1/2023;2023;1;T1;0;202301;8012023;Invierno;0
AR;9/1/2023;2023;1;T1;0;202301;9012023;Invierno;0
AR;10/1/2023;2023;1;T1;0;202301;10012023;Invierno;1
AR;11/1/2023;2023;1;T1;0;202301;11012023;Invierno;1
AR;12/1/2023;2023;1;T1;0;202301;12012023;Invierno;1
AR;13/1/2023;2023;1;T1;0;202301;13012023;Invierno;1
AR;14/1/2023;2023;1;T1;0;202301;14012023;Invierno;1
AR;15/1/2023;2023;1;T1;43;202301;15012023;Invierno;1
AR;16/1/2023;2023;1;T1;43;202301;16012023;Invierno;1
AR;17/1/2023;2023;1;T1;0;202301;17012023;Invierno;1
AR;18/1/2023;2023;1;T1;0;202301;18012023;Invierno;1
AR;19/1/2023;2023;1;T1;0;202301;19012023;Invierno;1
AR;20/1/2023;2023;1;T1;0;202301;20012023;Invierno;1
AR;21/1/2023;2023;1;T1;0;202301;21012023;Invierno;1
AR;22/1/2023;2023;1;T1;0;202301;22012023;Invierno;1
AR;23/1/2023;2023;1;T1;0;202301;23012023;Invierno;1
AR;24/1/2023;2023;1;T1;0;202301;24012023;Invierno;1
AR;25/1/2023;2023;1;T1;0;202301;25012023;Invierno;1
AR;26/1/2023;2023;1;T1;0;202301;26012023;Invierno;1
AR;27/1/2023;2023;1;T1;0;202301;27012023;Invierno;1
AR;28/1/2023;2023;1;T1;0;202301;28012023;Invierno;1
AR;29/1/2023;2023;1;T1;0;202301;29012023;Invierno;1
AR;30/1/2023;2023;1;T1;0;202301;30012023;Invierno;1
AR;31/1/2023;2023;1;T1;0;202301;31012023;Invierno;1
AR;1/2/2023;2023;2;T1;0;202301;1022023;Invierno;1
AR;2/2/2023;2023;2;T1;0;202301;2022023;Invierno;1
AR;3/2/2023;2023;2;T1;0;202301;3022023;Invierno;1
AR;4/2/2023;2023;2;T1;0;202301;4022023;Invierno;1
AR;5/2/2023;2023;2;T1;0;202301;5022023;Invierno;1
AR;6/2/2023;2023;2;T1;0;202301;6022023;Invierno;1
AR;7/2/2023;2023;2;T1;0;202301;7022023;Invierno;1
AR;8/2/2023;2023;2;T1;0;202301;8022023;Invierno;1
AR;9/2/2023;2023;2;T1;0;202301;9022023;Invierno;1
AR;10/2/2023;2023;2;T1;0;202301;10022023;Invierno;1
AR;11/2/2023;2023;2;T1;0;202301;11022023;Invierno;1
AR;12/2/2023;2023;2;T1;0;202301;12022023;Invierno;1
AR;13/2/2023;2023;2;T1;0;202301;13022023;Invierno;1
AR;14/2/2023;2023;2;T1;0;202301;14022023;Invierno;1
AR;15/2/2023;2023;2;T1;0;202301;15022023;Invierno;1
AR;16/2/2023;2023;2;T1;0;202301;16022023;Invierno;1
AR;17/2/2023;2023;2;T1;0;202301;17022023;Invierno;1
AR;18/2/2023;2023;2;T1;0;202301;18022023;Invierno;1
AR;19/2/2023;2023;2;T1;0;202301;19022023;Invierno;1
AR;20/2/2023;2023;2;T1;0;202301;20022023;Invierno;1
AR;21/2/2023;2023;2;T1;0;202301;21022023;Invierno;1
AR;22/2/2023;2023;2;T1;0;202301;22022023;Invierno;1
AR;23/2/2023;2023;2;T1;0;202301;23022023;Invierno;1
AR;24/2/2023;2023;2;T1;0;202301;24022023;Invierno;1
AR;25/2/2023;2023;2;T1;0;202301;25022023;Invierno;1
AR;26/2/2023;2023;2;T1;0;202301;26022023;Invierno;1
AR;27/2/2023;2023;2;T1;0;202301;27022023;Invierno;1
AR;28/2/2023;2023;2;T1;0;202301;28022023;Invierno;1
AR;1/3/2023;2023;3;T1;0;202301;1032023;Invierno;1
AR;2/3/2023;2023;3;T1;0;202301;2032023;Invierno;1
AR;3/3/2023;2023;3;T1;0;202301;3032023;Invierno;1
AR;4/3/2023;2023;3;T1;0;202301;4032023;Invierno;1
AR;5/3/2023;2023;3;T1;0;202301;5032023;Invierno;1
AR;6/3/2023;2023;3;T1;0;202301;6032023;Invierno;1
AR;7/3/2023;2023;3;T1;0;202301;7032023;Invierno;1
AR;8/3/2023;2023;3;T1;0;202301;8032023;Invierno;1
AR;9/3/2023;2023;3;T1;0;202301;9032023;Invierno;1
AR;10/3/2023;2023;3;T1;0;202301;10032023;Invierno;1
AR;11/3/2023;2023;3;T1;0;202301;11032023;Invierno;1
AR;12/3/2023;2023;3;T1;0;202301;12032023;Invierno;1
AR;13/3/2023;2023;3;T1;0;202301;13032023;Invierno;1
AR;14/3/2023;2023;3;T1;0;202301;14032023;Invierno;1
AR;15/3/2023;2023;3;T1;0;202301;15032023;Invierno;1
AR;16/3/2023;2023;3;T1;0;202301;16032023;Invierno;1
AR;17/3/2023;2023;3;T1;0;202301;17032023;Invierno;1
AR;18/3/2023;2023;3;T1;0;202301;18032023;Invierno;1
AR;19/3/2023;2023;3;T1;0;202301;19032023;Invierno;1
AR;20/3/2023;2023;3;T1;0;202301;20032023;Invierno;1
AR;21/3/2023;2023;3;T1;0;202301;21032023;Primavera;1
AR;22/3/2023;2023;3;T1;0;202301;22032023;Primavera;1
AR;23/3/2023;2023;3;T1;0;202301;23032023;Primavera;1
AR;24/3/2023;2023;3;T1;0;202301;24032023;Primavera;1
AR;25/3/2023;2023;3;T1;0;202301;25032023;Primavera;1
AR;26/3/2023;2023;3;T1;0;202301;26032023;Primavera;1
AR;27/3/2023;2023;3;T1;0;202301;27032023;Primavera;1
AR;28/3/2023;2023;3;T1;0;202301;28032023;Primavera;1
AR;29/3/2023;2023;3;T1;0;202301;29032023;Primavera;1
AR;30/3/2023;2023;3;T1;0;202301;30032023;Primavera;1
AR;31/3/2023;2023;3;T1;0;202301;31032023;Primavera;1
AR;1/4/2023;2023;4;T2;0;202302;1042023;Primavera;1
AR;2/4/2023;2023;4;T2;0;202302;2042023;Primavera;1
AR;3/4/2023;2023;4;T2;54;202302;3042023;Primavera;1
AR;4/4/2023;2023;4;T2;1;202302;4042023;Primavera;1
AR;5/4/2023;2023;4;T2;0;202302;5042023;Primavera;1
AR;6/4/2023;2023;4;T2;0;202302;6042023;Primavera;1
AR;7/4/2023;2023;4;T2;0;202302;7042023;Primavera;1
AR;8/4/2023;2023;4;T2;0;202302;8042023;Primavera;1
AR;9/4/2023;2023;4;T2;0;202302;9042023;Primavera;1
AR;10/4/2023;2023;4;T2;0;202302;10042023;Primavera;1
AR;11/4/2023;2023;4;T2;1;202302;11042023;Primavera;1
AR;12/4/2023;2023;4;T2;0;202302;12042023;Primavera;1
AR;13/4/2023;2023;4;T2;0;202302;13042023;Primavera;1
AR;14/4/2023;2023;4;T2;0;202302;14042023;Primavera;1
AR;15/4/2023;2023;4;T2;0;202302;15042023;Primavera;1
AR;16/4/2023;2023;4;T2;0;202302;16042023;Primavera;1
AR;17/4/2023;2023;4;T2;0;202302;17042023;Primavera;1
AR;18/4/2023;2023;4;T2;0;202302;18042023;Primavera;1
AR;19/4/2023;2023;4;T2;62;202302;19042023;Primavera;1
AR;20/4/2023;2023;4;T2;0;202302;20042023;Primavera;1
AR;21/4/2023;2023;4;T2;54;202302;21042023;Primavera;1
AR;22/4/2023;2023;4;T2;0;202302;22042023;Primavera;1
AR;23/4/2023;2023;4;T2;0;202302;23042023;Primavera;1
AR;24/4/2023;2023;4;T2;1;202302;24042023;Primavera;1
AR;25/4/2023;2023;4;T2;0;202302;25042023;Primavera;1
AR;26/4/2023;2023;4;T2;0;202302;26042023;Primavera;1
AR;27/4/2023;2023;4;T2;0;202302;27042023;Primavera;1
AR;28/4/2023;2023;4;T2;0;202302;28042023;Primavera;1
AR;29/4/2023;2023;4;T2;0;202302;29042023;Primavera;1
AR;30/4/2023;2023;4;T2;0;202302;30042023;Primavera;1
AR;1/5/2023;2023;5;T2;0;202302;1052023;Primavera;1
AR;2/5/2023;2023;5;T2;0;202302;2052023;Primavera;1
AR;3/5/2023;2023;5;T2;0;202302;3052023;Primavera;1
AR;4/5/2023;2023;5;T2;0;202302;4052023;Primavera;1
AR;5/5/2023;2023;5;T2;0;202302;5052023;Primavera;1
AR;6/5/2023;2023;5;T2;0;202302;6052023;Primavera;1
AR;7/5/2023;2023;5;T2;0;202302;7052023;Primavera;1
AR;8/5/2023;2023;5;T2;0;202302;8052023;Primavera;1
AR;9/5/2023;2023;5;T2;54;202302;9052023;Primavera;1
AR;10/5/2023;2023;5;T2;0;202302;10052023;Primavera;1
AR;11/5/2023;2023;5;T2;0;202302;11052023;Primavera;1
AR;12/5/2023;2023;5;T2;0;202302;12052023;Primavera;1
AR;13/5/2023;2023;5;T2;0;202302;13052023;Primavera;1
AR;14/5/2023;2023;5;T2;0;202302;14052023;Primavera;1
AR;15/5/2023;2023;5;T2;0;202302;15052023;Primavera;1
AR;16/5/2023;2023;5;T2;0;202302;16052023;Primavera;1
AR;17/5/2023;2023;5;T2;0;202302;17052023;Primavera;1
AR;18/5/2023;2023;5;T2;0;202302;18052023;Primavera;1
AR;19/5/2023;2023;5;T2;0;202302;19052023;Primavera;1
AR;20/5/2023;2023;5;T2;0;202302;20052023;Primavera;1
AR;21/5/2023;2023;5;T2;0;202302;21052023;Primavera;1
AR;22/5/2023;2023;5;T2;0;202302;22052023;Primavera;1
AR;23/5/2023;2023;5;T2;0;202302;23052023;Primavera;1
AR;24/5/2023;2023;5;T2;0;202302;24052023;Primavera;1
AR;25/5/2023;2023;5;T2;0;202302;25052023;Primavera;1
AR;26/5/2023;2023;5;T2;0;202302;26052023;Primavera;1
AR;27/5/2023;2023;5;T2;0;202302;27052023;Primavera;1
AR;28/5/2023;2023;5;T2;0;202302;28052023;Primavera;1
AR;29/5/2023;2023;5;T2;0;202302;29052023;Primavera;1
AR;30/5/2023;2023;5;T2;0;202302;30052023;Primavera;1
AR;31/5/2023;2023;5;T2;0;202302;31052023;Primavera;1
AR;1/6/2023;2023;6;T2;0;202302;1062023;Primavera;1
AR;2/6/2023;2023;6;T2;0;202302;2062023;Primavera;1
AR;3/6/2023;2023;6;T2;0;202302;3062023;Primavera;1
AR;4/6/2023;2023;6;T2;0;202302;4062023;Primavera;1
AR;5/6/2023;2023;6;T2;0;202302;5062023;Primavera;1
AR;6/6/2023;2023;6;T2;0;202302;6062023;Primavera;1
AR;7/6/2023;2023;6;T2;0;202302;7062023;Primavera;1
AR;8/6/2023;2023;6;T2;0;202302;8062023;Primavera;1
AR;9/6/2023;2023;6;T2;0;202302;9062023;Primavera;1
AR;10/6/2023;2023;6;T2;0;202302;10062023;Primavera;1
AR;11/6/2023;2023;6;T2;0;202302;11062023;Primavera;1
AR;12/6/2023;2023;6;T2;0;202302;12062023;Primavera;1
AR;13/6/2023;2023;6;T2;0;202302;13062023;Primavera;1
AR;14/6/2023;2023;6;T2;0;202302;14062023;Primavera;1
AR;15/6/2023;2023;6;T2;0;202302;15062023;Primavera;1
AR;16/6/2023;2023;6;T2;0;202302;16062023;Primavera;1
AR;17/6/2023;2023;6;T2;0;202302;17062023;Primavera;1
AR;18/6/2023;2023;6;T2;0;202302;18062023;Primavera;1
AR;19/6/2023;2023;6;T2;0;202302;19062023;Primavera;1
AR;20/6/2023;2023;6;T2;0;202302;20062023;Primavera;1
AR;21/6/2023;2023;6;T2;0;202302;21062023;Verano;1
AR;22/6/2023;2023;6;T2;0;202302;22062023;Verano;1
AR;23/6/2023;2023;6;T2;0;202302;23062023;Verano;1
AR;24/6/2023;2023;6;T2;0;202302;24062023;Verano;1
AR;25/6/2023;2023;6;T2;0;202302;25062023;Verano;0
AR;26/6/2023;2023;6;T2;0;202302;26062023;Verano;0
AR;27/6/2023;2023;6;T2;0;202302;27062023;Verano;0
AR;28/6/2023;2023;6;T2;0;202302;28062023;Verano;0
AR;29/6/2023;2023;6;T2;1;202302;29062023;Verano;0
AR;30/6/2023;2023;6;T2;29;202302;30062023;Verano;0
AR;1/7/2023;2023;7;T3;0;202303;1072023;Verano;0
AR;2/7/2023;2023;7;T3;0;202303;2072023;Verano;0
AR;3/7/2023;2023;7;T3;0;202303;3072023;Verano;0
AR;4/7/2023;2023;7;T3;0;202303;4072023;Verano;0
AR;5/7/2023;2023;7;T3;0;202303;5072023;Verano;0
AR;6/7/2023;2023;7;T3;3;202303;6072023;Verano;0
AR;7/7/2023;2023;7;T3;0;202303;7072023;Verano;0
AR;8/7/2023;2023;7;T3;0;202303;8072023;Verano;0
AR;9/7/2023;2023;7;T3;0;202303;9072023;Verano;0
AR;10/7/2023;2023;7;T3;12;202303;10072023;Verano;0
AR;11/7/2023;2023;7;T3;4;202303;11072023;Verano;0
AR;12/7/2023;2023;7;T3;1;202303;12072023;Verano;0
AR;13/7/2023;2023;7;T3;1;202303;13072023;Verano;0
AR;14/7/2023;2023;7;T3;0;202303;14072023;Verano;0
AR;15/7/2023;2023;7;T3;1;202303;15072023;Verano;0
AR;16/7/2023;2023;7;T3;0;202303;16072023;Verano;0
AR;17/7/2023;2023;7;T3;0;202303;17072023;Verano;0
AR;18/7/2023;2023;7;T3;0;202303;18072023;Verano;0
AR;19/7/2023;2023;7;T3;31;202303;19072023;Verano;0
AR;20/7/2023;2023;7;T3;0;202303;20072023;Verano;0
AR;21/7/2023;2023;7;T3;0;202303;21072023;Verano;0
AR;22/7/2023;2023;7;T3;0;202303;22072023;Verano;0
AR;23/7/2023;2023;7;T3;0;202303;23072023;Verano;0
AR;24/7/2023;2023;7;T3;0;202303;24072023;Verano;0
AR;25/7/2023;2023;7;T3;4;202303;25072023;Verano;0
AR;26/7/2023;2023;7;T3;0;202303;26072023;Verano;0
AR;27/7/2023;2023;7;T3;19;202303;27072023;Verano;0
AR;28/7/2023;2023;7;T3;0;202303;28072023;Verano;0
AR;29/7/2023;2023;7;T3;12;202303;29072023;Verano;0
AR;30/7/2023;2023;7;T3;1;202303;30072023;Verano;0
AR;31/7/2023;2023;7;T3;1;202303;31072023;Verano;0
AR;1/8/2023;2023;8;T3;1;202303;1082023;Verano;0
AR;2/8/2023;2023;8;T3;0;202303;2082023;Verano;0
AR;3/8/2023;2023;8;T3;1;202303;3082023;Verano;0
AR;4/8/2023;2023;8;T3;122;202303;4082023;Verano;0
AR;5/8/2023;2023;8;T3;0;202303;5082023;Verano;0
AR;6/8/2023;2023;8;T3;0;202303;6082023;Verano;0
AR;7/8/2023;2023;8;T3;0;202303;7082023;Verano;0
AR;8/8/2023;2023;8;T3;0;202303;8082023;Verano;0
AR;9/8/2023;2023;8;T3;0;202303;9082023;Verano;0
AR;10/8/2023;2023;8;T3;0;202303;10082023;Verano;0
AR;11/8/2023;2023;8;T3;0;202303;11082023;Verano;0
AR;12/8/2023;2023;8;T3;0;202303;12082023;Verano;0
AR;13/8/2023;2023;8;T3;0;202303;13082023;Verano;0
AR;14/8/2023;2023;8;T3;0;202303;14082023;Verano;0
AR;15/8/2023;2023;8;T3;0;202303;15082023;Verano;0
AR;16/8/2023;2023;8;T3;0;202303;16082023;Verano;0
AR;17/8/2023;2023;8;T3;0;202303;17082023;Verano;0
AR;18/8/2023;2023;8;T3;0;202303;18082023;Verano;0
AR;19/8/2023;2023;8;T3;0;202303;19082023;Verano;0
AR;20/8/2023;2023;8;T3;0;202303;20082023;Verano;0
AR;21/8/2023;2023;8;T3;0;202303;21082023;Verano;0
AR;22/8/2023;2023;8;T3;0;202303;22082023;Verano;0
AR;23/8/2023;2023;8;T3;0;202303;23082023;Verano;0
AR;24/8/2023;2023;8;T3;0;202303;24082023;Verano;0
AR;25/8/2023;2023;8;T3;0;202303;25082023;Verano;0
AR;26/8/2023;2023;8;T3;0;202303;26082023;Verano;0
AR;27/8/2023;2023;8;T3;0;202303;27082023;Verano;0
AR;28/8/2023;2023;8;T3;0;202303;28082023;Verano;0
AR;29/8/2023;2023;8;T3;0;202303;29082023;Verano;0
AR;30/8/2023;2023;8;T3;0;202303;30082023;Verano;0
AR;31/8/2023;2023;8;T3;0;202303;31082023;Verano;0
AR;1/9/2023;2023;9;T3;0;202303;1092023;Verano;0
AR;2/9/2023;2023;9;T3;0;202303;2092023;Verano;0
AR;3/9/2023;2023;9;T3;0;202303;3092023;Verano;0
AR;4/9/2023;2023;9;T3;0;202303;4092023;Verano;0
AR;5/9/2023;2023;9;T3;0;202303;5092023;Verano;0
AR;6/9/2023;2023;9;T3;0;202303;6092023;Verano;0
AR;7/9/2023;2023;9;T3;0;202303;7092023;Verano;0
AR;8/9/2023;2023;9;T3;0;202303;8092023;Verano;1
AR;9/9/2023;2023;9;T3;0;202303;9092023;Verano;1
AR;10/9/2023;2023;9;T3;0;202303;10092023;Verano;1
AR;11/9/2023;2023;9;T3;0;202303;11092023;Verano;1
AR;12/9/2023;2023;9;T3;0;202303;12092023;Verano;1
AR;13/9/2023;2023;9;T3;0;202303;13092023;Verano;1
AR;14/9/2023;2023;9;T3;0;202303;14092023;Verano;1
AR;15/9/2023;2023;9;T3;0;202303;15092023;Verano;1
AR;16/9/2023;2023;9;T3;0;202303;16092023;Verano;1
AR;17/9/2023;2023;9;T3;0;202303;17092023;Verano;1
AR;18/9/2023;2023;9;T3;0;202303;18092023;Verano;1
AR;19/9/2023;2023;9;T3;0;202303;19092023;Verano;1
AR;20/9/2023;2023;9;T3;0;202303;20092023;Verano;1
AR;21/9/2023;2023;9;T3;0;202303;21092023;Verano;1
AR;22/9/2023;2023;9;T3;0;202303;22092023;Verano;1
AR;23/9/2023;2023;9;T3;0;202303;23092023;Verano;1
AR;24/9/2023;2023;9;T3;0;202303;24092023;Verano;1
AR;25/9/2023;2023;9;T3;0;202303;25092023;Otoño;1
AR;26/9/2023;2023;9;T3;0;202303;26092023;Otoño;1
AR;27/9/2023;2023;9;T3;0;202303;27092023;Otoño;1
AR;28/9/2023;2023;9;T3;0;202303;28092023;Otoño;1
AR;29/9/2023;2023;9;T3;0;202303;29092023;Otoño;1
AR;30/9/2023;2023;9;T3;0;202303;30092023;Otoño;1
AR;1/10/2023;2023;10;T4;0;202304;1102023;Otoño;1
AR;2/10/2023;2023;10;T4;0;202304;2102023;Otoño;1
AR;3/10/2023;2023;10;T4;0;202304;3102023;Otoño;1
AR;4/10/2023;2023;10;T4;43;202304;4102023;Otoño;1
AR;5/10/2023;2023;10;T4;0;202304;5102023;Otoño;1
AR;6/10/2023;2023;10;T4;0;202304;6102023;Otoño;1
AR;7/10/2023;2023;10;T4;43;202304;7102023;Otoño;1
AR;8/10/2023;2023;10;T4;0;202304;8102023;Otoño;1
AR;9/10/2023;2023;10;T4;0;202304;9102023;Otoño;1
AR;10/10/2023;2023;10;T4;0;202304;10102023;Otoño;1
AR;11/10/2023;2023;10;T4;0;202304;11102023;Otoño;1
AR;12/10/2023;2023;10;T4;0;202304;12102023;Otoño;1
AR;13/10/2023;2023;10;T4;0;202304;13102023;Otoño;1
AR;14/10/2023;2023;10;T4;0;202304;14102023;Otoño;1
AR;15/10/2023;2023;10;T4;0;202304;15102023;Otoño;1
AR;16/10/2023;2023;10;T4;0;202304;16102023;Otoño;1
AR;17/10/2023;2023;10;T4;0;202304;17102023;Otoño;1
AR;18/10/2023;2023;10;T4;0;202304;18102023;Otoño;1
AR;19/10/2023;2023;10;T4;0;202304;19102023;Otoño;1
AR;20/10/2023;2023;10;T4;0;202304;20102023;Otoño;1
AR;21/10/2023;2023;10;T4;0;202304;21102023;Otoño;1
AR;22/10/2023;2023;10;T4;43;202304;22102023;Otoño;1
AR;23/10/2023;2023;10;T4;0;202304;23102023;Otoño;1
AR;24/10/2023;2023;10;T4;36;202304;24102023;Otoño;1
AR;25/10/2023;2023;10;T4;0;202304;25102023;Otoño;1
AR;26/10/2023;2023;10;T4;0;202304;26102023;Otoño;1
AR;27/10/2023;2023;10;T4;0;202304;27102023;Otoño;1
AR;28/10/2023;2023;10;T4;0;202304;28102023;Otoño;1
AR;29/10/2023;2023;10;T4;0;202304;29102023;Otoño;1
AR;30/10/2023;2023;10;T4;0;202304;30102023;Otoño;1
AR;31/10/2023;2023;10;T4;0;202304;31102023;Otoño;1
AR;1/11/2023;2023;11;T4;7;202304;1112023;Otoño;1
AR;2/11/2023;2023;11;T4;0;202304;2112023;Otoño;1
AR;3/11/2023;2023;11;T4;0;202304;3112023;Otoño;1
AR;4/11/2023;2023;11;T4;0;202304;4112023;Otoño;1
AR;5/11/2023;2023;11;T4;0;202304;5112023;Otoño;1
AR;6/11/2023;2023;11;T4;0;202304;6112023;Otoño;1
AR;7/11/2023;2023;11;T4;0;202304;7112023;Otoño;1
AR;8/11/2023;2023;11;T4;0;202304;8112023;Otoño;1
AR;9/11/2023;2023;11;T4;0;202304;9112023;Otoño;1
AR;10/11/2023;2023;11;T4;43;202304;10112023;Otoño;1
AR;11/11/2023;2023;11;T4;0;202304;11112023;Otoño;1
AR;12/11/2023;2023;11;T4;36;202304;12112023;Otoño;1
AR;13/11/2023;2023;11;T4;0;202304;13112023;Otoño;1
AR;14/11/2023;2023;11;T4;0;202304;14112023;Otoño;1
AR;15/11/2023;2023;11;T4;0;202304;15112023;Otoño;1
AR;16/11/2023;2023;11;T4;0;202304;16112023;Otoño;1
AR;17/11/2023;2023;11;T4;0;202304;17112023;Otoño;1
AR;18/11/2023;2023;11;T4;0;202304;18112023;Otoño;1
AR;19/11/2023;2023;11;T4;0;202304;19112023;Otoño;1
AR;20/11/2023;2023;11;T4;7;202304;20112023;Otoño;1
AR;21/11/2023;2023;11;T4;0;202304;21112023;Otoño;1
AR;22/11/2023;2023;11;T4;7;202304;22112023;Otoño;1
AR;23/11/2023;2023;11;T4;0;202304;23112023;Otoño;1
AR;24/11/2023;2023;11;T4;0;202304;24112023;Otoño;1
AR;25/11/2023;2023;11;T4;0;202304;25112023;Otoño;1
AR;26/11/2023;2023;11;T4;0;202304;26112023;Otoño;1
AR;27/11/2023;2023;11;T4;0;202304;27112023;Otoño;1
AR;28/11/2023;2023;11;T4;0;202304;28112023;Otoño;1
AR;29/11/2023;2023;11;T4;166;202304;29112023;Otoño;1
AR;30/11/2023;2023;11;T4;166;202304;30112023;Otoño;1
AR;1/12/2023;2023;12;T4;0;202304;1122023;Otoño;1
AR;2/12/2023;2023;12;T4;0;202304;2122023;Otoño;1
AR;3/12/2023;2023;12;T4;0;202304;3122023;Otoño;1
AR;4/12/2023;2023;12;T4;0;202304;4122023;Otoño;1
AR;5/12/2023;2023;12;T4;0;202304;5122023;Otoño;1
AR;6/12/2023;2023;12;T4;0;202304;6122023;Otoño;1
AR;7/12/2023;2023;12;T4;0;202304;7122023;Otoño;1
AR;8/12/2023;2023;12;T4;0;202304;8122023;Otoño;1
AR;9/12/2023;2023;12;T4;0;202304;9122023;Otoño;1
AR;10/12/2023;2023;12;T4;0;202304;10122023;Otoño;1
AR;11/12/2023;2023;12;T4;0;202304;11122023;Otoño;1
AR;12/12/2023;2023;12;T4;0;202304;12122023;Otoño;1
AR;13/12/2023;2023;12;T4;0;202304;13122023;Otoño;1
AR;14/12/2023;2023;12;T4;0;202304;14122023;Otoño;1
